p=77,88,79,42,79,82,84,49,16,42,57,21,23,40,92,55,65,71,38,13,85,78,83,74,14,66,40,7,48,39,
63,39,47,70,87,80,82,7,64,93,63,31,29,71,63,29,94,100,75,40,41,80,66,71,65,71,7,28,54,49,
59,16,52,51,97,59,49,29,64,16,64,87,104,67,43,92,75,48,29,45,15,41,13,90,99,38,42,14,24,33,
4,94,54,27,90,67,8,77,70,25,78,101,89,81,20,74,38,82,85,77,82,74,35,40,14,56,105,20,35,47,
34,50,89,61,63,59,84,88,53,91,59,60,16,8,69,92,57,35,98,89,68,70,58,68,40,90,23,61,70,14,
82,56,20,24,94,70,24,30,76,17,34,60,91,36,9,7,93,94,58,19,65,35,32,99,49,72,63,85,52,35,
49,64,69,51,54,109,47,99,56,64,39,10,61,80,52,76,8,70,69,90,42,3,6,4,56,0,88,32,37,22,
49,79,31,41,88,48,101,45,96,65,31,42,72,61,49,57,10,49,41,59,34,23,39,84,22,87,19,63,26,82,
81,14,5,82,72,62,101,82,85,86,38,39,92,87,81,100,35,38,88,99,90,76,22,52,16,70,42,72,21,25,
22,87,66,51,77,38,37,17,88,76,60,73,3,31,15,54,48,89,95,59,26,70,98,71,37,25,76,59,26,42,
39,82,64,33,20,46,41,16,75,68,60,49,84,85,90,58,13,80,61,47,20,93,84,34,53,61,57,81,28,57,
33,102,24,66,83,85,85,54,24,68,50,41,68,79,94,46,46,67,24,78,35,67,99,37,6,21,47,14,40,96,
19,54,42,34,72,35,92,76,76,84,39,49,89,102,27,104,38,102,7,81,35,54,67,11,66,67,18,65,79,87,
23,59,18,73,74,12,12,12,48,6,89,22,70,30,43,83,9,88,52,6,56,79,77,27,6,44,81,9,60,84,
76,14,88,36,21,39,59,57,14,12,87,25,29,101,80,42,41,42,17,52,34,31,60,60,23,51,81,109,34,67,
53,60,34,14,68,88,77,32,48,57,19,61,28,76,54,86,64,72,93,93,44,100,84,81,18,13,46,30,69,17,
23,45,31,87,47,94,94,57,31,53,27,85,53,49,61,51,92,107,89,48,55,80,48,103,80,56,110,91,20,89,
64,76,45,42,54,84,60,37,11,50,64,59,89,81,71,51,44,27,21,22,58,36,8,20,32,13,80,59,10,95,
95,87,64,63,33,78,48,39,55,79,47,61,42,19,74,30,83,10,50,11,86,91,27,99,15,92,87,38,97,98,
98,22,78,72,37,78,63,60,75,95,82,73,69,21,40,71,29,83,64,20,82,73,93,32,79,14,61,58,51,37,
62,72,19,83,16,38,43,81,68,72,27,27,48,83,54,62,100,27,73,40,9,87,5,59,67,72,95,49,25,43,
80,96,38,10,15,72,54,30,65,75,40,47,58,41,65,100,32,12,36,40,37,37,81,14,60,87,44,39,95,67,
76,15,19,61,81,28,67,56,40,58,29,24,34,69,28,32,89,26,34,58,64,65,24,16,13,13,51,84,86,83,
71,42,103,70,6,54,32,22,41,67,89,95,104,87,57,19,67,61,83,41,32,84,98,4,70,67,100,82,47,65,
19,74,95,87,55,86,15,37,65,103,67,77,58,64,62,7,38,31,75,50,45,17,47,36,86,72,46,90,11,75,
33,40,39,99,70,47,91,97,101,25,22,45,66,19,61,107,36,65,83,8,65,79,72,15,84,66,80,59,52,68,
18,18,33,86,48,70,66,19,98,35,31,84,103,25,85,40,104,72,34,66,42,58,32,43,101,43,16,57,69,103,
108,64,42,87,15,38,92,97,17,36,93,92,29,51,37,48,78,79,52,95,75,74,101,75,17,35,77,43,23,91,
37,69,70,93,68,58,11,67,94,91,93,44,28,90,78,21,63,95,54,21,69,58,28,16,78,12,84,41,40,49,
62,91,14,93,13,12,68,61,48,23,37,82,82,22,27,89,57,68,67,70,65,20,74,38,85,78,82,53,99,89,
49,35,12,92,84,52,58,47,22,27,74,79,86,17,81,94,30,14,61,14,70,21,33,25,89,71,69,43,34,29,
29,15,47,23,65,77,91,64,38,55,6,33,59,12,79,41,89,46,26,22,64,51,52,24,40,31,65,95,91,46,
61,86,25,60,26,62,20,55,35,77,68,12,48,52,21,87,60,48,72,20,44,51,104,2,26,51,15,41,71,11,
45,11,67,63,46,24,29,52,43,88,89,35,93,68,38,85,12,92,107,24,66,30,71,91,64,75,50,81,37,25,
26,40,12,34,96,86,52,33,95,36,0,109,72,17,90,52,78,70,2,11,61,63,33,57,97,6,20,19,44,16,
34,34,92,75,87,58,75,11,97,30,69,103,69,43,96,91,19,20,48,31,49,23,99,32,90,42,5,95,60,26,
12,31,50,84,95,46,74,28,92,8,23,42,77,67,61,87,36,68,37,20,23,32,71,81,23,31,32,46,56,44,
78,78,68,38,96,14,20,88,35,73,84,44,102,46,20,27,9,30,92,63,67,84,85,67,57,98,38,38,48,49,
47,23,26,15,75,37,76,25,54,47,90,29,18,37,15,94,61,74,15,21,36,86,108,12,87,47,95,48,80,42,
83,47,58,45,15,42,37,11,25,45,40,38,106,84,19,76,51,27,42,69,30,17,28,67,28,90,78,44,53,86,
50,64,87,22,71,58,69,52,87,54,61,47,43,35,80,27,94,61,23,3,26,27,83,103,98,75,69,48,90,57,
105,47,53,33,80,63,69,92,37,72,39,58,95,55,60,69,75,54,88,33,36,59,51,95,25,45,7,58,59,80,
72,49,64,97,67,12,84,22,79,95,93,87,35,22,70,88,63,93,33,38,83,35,106,47,59,78,66,83,41,10,
47,55,80,58,49,27,34,23,62,50,63,50,86,62,64,64,37,100,104,84,83,18,26,48,92,63,8,67,84,56,
11,32,85,67,80,69,101,24,24,58,23,65,80,76,46,22,36,40,87,17,49,26,53,88,95,63,22,53,92,63,
100,48,31,81,86,84,59,19,65,29,35,91,15,63,37,66,79,98,18,47,16,35,18,45,55,5,65,89,80,78,
95,29,24,88,26,59,81,104,51,39,30,19,18,13,51,98,44,27,22,89,87,104,31,40,16,80,47,95,4,65,
96,43,94,69,80,105,38,57,80,46,47,10,74,82,78,56,40,7,53,35,45,19,99,64,39,78,55,77,13,102,
28,87,91,73,68,93,40,57,82,52,36,37,27,48,83,94,86,61,24,72,86,90,90,90,72,80,9,93,93,68,
36,102,93,95,34,85,18,20,81,92,44,30,74,86,27,98,61,79,53,19,28,34,44,33,85,78,25,60,79,88,


C=62145


weakly correlated instance with dimension=2000

w=
96,86,82,47,65,50,37,75,76,83,36,30,64,59,78,91,69,86,93,25,28,29,97,27,98,24,90,18,78,13,16,99,11,56,71,99,67,18,38,68,89,31,47,24,40,66,15,15,60,55,
31,11,97,37,11,40,14,56,48,65,45,74,96,66,70,95,88,83,61,21,71,69,71,100,54,47,51,67,44,43,75,72,68,90,63,64,79,36,10,100,11,86,86,94,36,67,36,20,81,10,
65,71,57,89,11,38,73,80,97,73,55,57,36,72,90,40,61,73,69,29,94,14,15,74,84,18,82,50,51,73,79,31,77,66,15,42,14,71,49,55,94,76,83,28,46,26,71,12,22,38,
54,44,90,11,27,43,69,54,16,18,75,94,90,71,34,49,99,52,80,19,41,30,64,89,68,50,22,16,13,95,69,83,12,14,90,31,20,99,71,49,67,73,10,10,13,47,96,88,60,77,
91,85,25,79,63,45,99,26,60,48,37,74,19,89,48,52,82,17,19,22,64,70,45,53,37,89,15,44,61,53,83,95,19,96,54,50,86,46,84,85,16,44,68,72,36,74,13,47,28,81,
79,55,99,98,15,63,60,73,36,44,20,30,15,11,29,23,23,84,10,51,66,38,29,55,70,45,44,32,43,21,44,21,91,25,91,68,25,84,78,20,67,53,20,46,29,49,84,82,88,46,
51,74,34,100,43,20,46,99,88,25,50,50,31,38,13,22,85,27,59,81,10,37,26,36,42,33,43,94,82,54,37,72,79,85,79,32,13,21,24,64,78,98,29,44,61,29,30,84,33,46,
11,49,32,81,67,13,28,83,40,85,52,25,94,80,17,58,27,50,10,35,99,75,16,15,95,42,54,67,82,96,43,37,63,65,69,52,38,86,60,30,80,81,92,92,89,63,100,45,35,32,
84,37,89,49,75,51,66,74,71,86,11,98,15,37,87,76,68,11,51,30,91,96,10,33,54,77,98,89,44,43,74,68,72,87,98,55,84,31,57,46,83,47,23,95,33,86,33,85,36,18,
50,27,77,55,73,89,76,54,14,51,70,42,34,94,40,46,70,38,27,92,73,21,81,26,18,69,41,68,33,39,25,52,98,20,25,16,31,16,93,37,59,97,28,53,63,90,30,40,76,64,
66,27,22,29,17,95,44,20,42,97,75,14,100,71,52,42,80,89,81,10,50,16,11,93,71,95,32,82,41,80,84,93,60,69,22,79,63,40,50,67,54,27,87,11,57,90,57,27,55,85,
82,72,11,68,51,34,10,70,55,23,35,78,29,16,93,35,44,86,66,63,73,21,89,21,56,85,63,49,98,37,52,31,80,20,78,14,94,62,14,95,50,58,74,84,21,97,61,56,14,36,
93,37,91,39,50,24,48,43,49,89,33,91,55,16,30,89,50,40,11,59,65,25,42,11,30,52,57,99,53,26,75,70,65,53,38,25,40,22,97,10,67,55,17,15,10,80,85,29,27,52,
77,59,28,97,42,89,78,22,61,80,74,36,36,11,88,67,53,90,91,69,37,92,75,43,75,67,24,18,43,72,100,40,99,72,52,80,28,88,11,84,17,53,84,18,39,43,36,62,75,14,
26,23,37,76,23,31,82,61,66,50,81,32,71,30,69,31,65,53,79,38,87,22,98,73,16,15,54,58,79,34,42,53,14,22,40,28,43,39,60,72,59,44,41,73,42,16,32,99,98,17,
46,73,70,47,71,68,93,84,20,66,99,94,97,56,91,99,26,61,92,31,20,66,24,90,97,59,55,59,44,51,76,52,99,52,10,32,98,54,95,99,29,57,24,23,100,19,31,52,74,56,
95,44,35,77,73,97,86,71,91,96,53,21,79,51,54,68,10,66,79,47,36,34,24,64,28,51,86,35,91,86,69,74,28,16,40,46,75,49,91,16,34,84,59,15,95,95,60,82,82,75,
93,88,52,34,76,70,43,100,78,68,92,95,70,73,100,30,81,70,44,37,18,30,38,24,24,88,83,43,26,90,72,31,93,62,32,53,68,33,66,14,36,28,94,15,49,56,29,49,28,13,
47,87,15,50,53,89,66,97,81,32,51,73,21,63,43,72,56,66,40,71,46,74,12,38,68,87,88,15,43,73,10,75,70,61,100,56,81,99,73,77,84,45,49,75,95,29,70,31,80,99,
91,64,99,94,60,10,76,15,84,42,83,87,18,56,58,70,29,72,55,95,40,59,42,31,10,52,65,59,93,78,69,88,52,33,92,66,52,97,95,84,47,14,59,13,55,48,38,67,89,55,
15,55,63,72,21,22,27,42,70,27,85,29,11,16,26,22,19,56,61,41,95,95,12,10,40,81,61,86,56,98,96,47,14,31,41,66,31,96,51,33,57,37,73,73,98,85,52,43,83,73,
42,91,48,29,51,84,92,59,28,54,25,51,36,27,55,12,24,74,79,61,86,40,82,46,35,69,65,23,18,46,65,48,51,11,35,100,38,51,26,74,93,84,10,30,97,22,56,49,78,83,
83,84,56,86,75,49,61,33,34,47,45,17,84,44,48,33,47,56,80,20,33,74,100,69,14,10,19,25,76,21,81,96,82,45,18,42,81,40,66,36,44,72,86,66,75,39,72,37,92,57,
10,68,40,67,91,91,67,64,66,52,57,87,99,35,70,20,47,65,54,25,13,95,20,17,18,21,24,16,10,75,10,90,36,78,31,35,67,10,57,17,68,90,90,56,68,84,27,49,48,55,
22,84,49,22,34,76,31,14,58,65,75,61,11,80,71,16,14,97,83,35,10,62,66,79,47,55,47,84,64,91,82,73,73,62,92,71,70,25,43,89,25,17,11,62,88,36,34,72,69,78,
28,70,30,28,33,72,59,61,15,16,61,39,84,38,97,87,95,84,52,60,62,90,22,98,84,13,60,22,97,25,68,37,33,47,39,56,58,85,80,17,81,55,18,36,12,17,94,56,10,31,
28,41,62,65,88,41,94,73,18,38,51,44,66,68,27,26,23,38,28,54,77,78,38,75,89,30,34,90,46,13,26,85,74,27,62,35,93,68,85,77,43,49,44,91,43,94,31,100,99,95,
64,36,79,67,31,25,40,97,34,65,50,88,60,99,20,12,44,63,62,96,83,44,22,81,12,39,81,56,76,53,58,98,75,56,26,62,81,39,38,21,80,41,98,18,18,25,21,26,47,18,
34,41,58,43,83,24,69,78,47,25,17,43,32,55,61,76,38,21,70,31,68,76,30,31,76,91,45,97,72,18,29,37,76,74,77,84,39,12,64,50,41,93,66,36,40,45,47,60,41,59,
28,58,68,62,92,27,45,77,53,66,50,16,84,96,98,58,25,33,71,53,32,24,46,27,87,38,12,20,99,69,59,100,66,88,20,95,77,42,81,63,80,24,70,84,10,54,67,54,70,92,
11,76,29,51,31,48,67,49,92,32,43,28,33,85,12,35,91,83,95,57,23,97,22,33,76,32,63,14,28,96,15,50,100,77,44,50,49,77,13,67,23,45,51,100,84,83,26,46,50,88,
77,38,44,13,31,87,73,67,64,63,37,14,78,93,89,43,39,70,80,82,69,27,31,74,96,49,60,44,63,51,63,10,23,100,88,48,63,37,87,58,23,98,86,16,12,46,46,54,86,67,
50,86,81,12,14,54,46,83,39,56,87,61,70,20,12,11,76,11,77,27,96,80,94,98,69,86,28,47,96,58,47,36,28,88,87,100,20,26,72,28,68,16,84,98,48,82,72,98,58,33,
94,61,71,38,17,84,47,17,53,52,79,21,29,83,57,90,47,61,88,92,84,65,45,67,77,26,17,46,33,16,26,72,84,54,84,65,39,47,82,71,18,38,59,93,13,11,39,85,33,44,
52,43,51,11,68,51,69,96,64,59,96,57,64,92,27,88,46,51,100,93,94,24,56,59,41,56,94,48,56,54,15,54,15,92,32,95,66,88,93,32,94,21,18,97,71,97,94,21,24,40,
48,73,61,44,27,51,86,93,24,95,60,20,65,24,75,33,56,92,55,11,38,12,18,87,90,51,33,44,67,47,16,17,59,11,91,92,91,66,45,75,54,20,36,61,39,87,78,86,60,38,
87,59,82,72,86,51,43,64,85,41,11,80,70,21,32,61,25,35,67,79,34,36,11,82,41,39,28,92,46,36,38,27,27,67,64,84,97,15,52,46,24,24,64,96,60,99,46,81,97,96,
57,50,15,18,25,47,48,33,97,46,64,44,26,79,94,24,57,15,82,96,58,98,24,70,15,44,14,70,54,36,95,98,64,95,22,72,11,46,18,45,35,18,26,38,48,32,27,41,96,58,
28,73,64,13,25,92,64,89,64,37,84,84,67,75,22,64,68,53,50,84,24,96,86,71,75,90,65,97,78,78,99,43,36,13,24,38,20,37,94,47,21,58,76,34,23,53,46,77,76,73,
71,66,14,65,100,10,61,56,12,47,98,14,25,69,57,40,11,99,57,94,29,30,90,84,97,79,59,24,21,18,60,22,18,35,90,60,46,23,71,23,12,79,59,15,15,39,24,15,30,89,



p=106,41,75,64,101,89,61,21,94,60,76,92,103,87,36,56,105,103,57,101,25,52,93,20,32,38,38,74,44,38,21,87,60,104,62,58,97,67,38,81,96,21,81,54,95,65,84,59,47,37,37,82,47,69,33,83,54,98,97,74,65,101,94,78,94,80,51,46,51,68,86,48,96,71,53,83,69,60,83,76,92,107,67,100,35,109,44,42,99,87,32,21,101,38,47,80,45,62,25,109,73,58,66,50,59,40,72,89,68,78,39,54,91,81,61,71,92,25,74,24,57,47,99,21,89,108,110,91,59,65,39,78,49,107,86,57,87,44,60,104,82,39,96,77,32,38,75,77,53,72,61,23,22,48,21,54,82,28,23,75,75,21,21,37,73,25,53,77,85,83,27,61,60,52,33,81,83,86,63,70,31,61,85,101,44,43,98,41,93,102,41,41,24,27,78,37,96,35,35,110,60,50,48,53,55,73,30,23,61,99,105,44,34,99,41,78,107,80,99,20,32,94,59,101,86,82,51,35,34,37,58,97,64,94,61,61,61,57,102,20,47,24,83,79,109,70,56,38,76,86,54,20,58,88,92,103,96,53,76,86,37,102,71,77,41,69,104,50,79,55,77,83,56,57,79,96,53,58,74,71,85,66,90,64,36,83,109,93,84,64,30,80,53,32,71,94,81,110,107,25,52,69,43,74,24,71,83,107,88,87,59,77,93,27,106,103,74,43,99,66,86,58,107,26,70,46,98,50,81,24,52,65,59,71,76,30,101,88,91,94,80,38,44,76,68,25,28,44,57,63,102,74,49,63,74,34,95,107,74,22,93,75,83,28,58,54,35,95,96,61,107,33,99,90,60,76,106,78,42,52,37,64,57,62,75,26,48,75,35,76,42,73,66,62,69,105,51,56,47,57,46,55,65,85,47,30,60,62,21,80,85,45,43,84,91,109,63,102,61,93,95,35,55,67,85,71,61,60,27,60,53,47,97,89,106,70,21,74,94,108,40,84,67,104,84,40,60,35,108,52,24,88,101,46,42,104,31,105,83,97,39,61,27,97,71,49,54,98,53,26,38,24,71,31,67,30,90,54,94,24,74,106,46,100,29,25,41,104,25,44,110,39,65,46,81,107,89,80,31,28,21,46,94,109,21,94,76,70,42,94,43,88,80,39,74,75,80,36,77,35,69,76,82,81,99,21,48,90,47,104,81,26,26,21,40,66,61,83,73,66,26,37,54,45,90,48,78,109,65,106,95,103,30,93,102,34,31,89,85,79,88,80,100,44,58,39,23,27,97,50,62,103,40,98,79,101,64,110,53,68,36,65,58,80,81,107,37,30,71,108,22,99,22,67,37,85,42,104,32,67,101,105,50,59,62,33,32,68,86,56,52,45,99,77,41,109,78,40,82,80,32,22,43,30,26,97,36,22,86,68,45,53,21,100,98,43,71,34,74,50,79,98,71,109,92,33,95,37,78,80,90,54,60,63,75,36,20,91,66,39,29,34,57,57,24,105,33,54,48,35,101,49,86,57,56,66,35,67,78,21,96,93,83,62,27,94,37,60,21,48,99,96,50,100,63,71,76,80,76,82,66,84,66,75,107,94,48,73,31,43,93,80,21,71,61,102,45,25,63,109,103,71,79,90,29,20,69,20,61,37,91,76,21,101,89,102,89,54,50,65,71,89,90,64,93,62,38,72,80,81,105,90,87,98,110,65,77,92,60,67,35,31,39,29,32,61,91,45,40,102,20,73,69,79,48,41,57,47,81,105,51,71,30,35,45,70,64,106,41,63,67,92,37,102,103,21,89,106,94,104,38,81,104,51,74,76,20,109,101,83,60,83,75,47,97,30,46,28,56,50,105,96,43,23,20,72,87,93,78,42,33,79,106,94,104,48,44,68,34,39,39,79,24,40,80,48,47,85,106,31,26,31,35,102,32,76,44,40,84,69,105,50,84,105,72,100,88,54,86,34,107,37,90,75,34,22,46,108,106,40,107,81,25,74,55,39,36,26,20,91,21,99,52,85,108,34,34,48,22,52,22,92,110,30,76,32,48,32,40,56,32,41,104,55,66,28,21,34,96,100,37,110,84,99,63,65,46,25,43,36,103,31,21,53,83,100,74,34,48,41,20,56,79,27,89,108,85,91,41,37,43,84,108,77,69,97,92,80,81,94,108,64,94,78,47,80,52,105,64,28,81,66,40,85,26,107,38,34,78,20,50,45,24,28,57,94,99,22,86,97,86,106,79,87,51,100,51,25,85,107,34,57,28,60,99,55,43,52,87,79,105,95,62,77,25,69,61,98,97,62,91,79,20,31,65,23,40,49,101,48,42,59,96,36,66,61,49,54,100,89,100,61,92,32,25,54,53,64,108,51,42,73,67,34,64,65,96,93,98,75,71,75,29,34,57,70,44,91,55,22,73,70,38,27,104,43,38,24,75,69,28,77,60,26,54,42,104,77,99,78,92,59,109,28,68,69,45,53,25,69,96,33,35,26,94,32,100,66,107,30,24,54,57,56,58,54,102,80,107,34,88,54,61,23,71,53,92,92,54,43,51,108,63,53,89,54,101,36,53,103,66,28,86,20,74,107,56,86,82,109,38,73,106,43,66,77,56,64,88,31,23,53,83,105,63,31,64,106,53,49,90,47,36,82,44,61,96,100,83,88,108,56,31,85,101,35,23,63,28,79,106,61,68,26,64,57,46,46,88,28,26,85,89,79,93,54,47,53,84,35,94,62,85,110,52,86,79,82,20,79,106,75,91,20,92,78,36,68,39,69,25,73,57,36,25,26,48,105,109,70,109,82,41,93,105,31,82,47,78,62,103,41,80,50,63,62,84,41,85,98,57,58,106,100,83,47,95,108,47,110,60,20,46,82,64,27,37,108,53,32,21,78,87,22,29,101,89,73,82,108,70,90,75,109,24,109,38,103,80,62,24,61,92,46,83,43,84,85,86,76,110,33,38,94,25,69,37,74,46,28,66,100,76,24,106,35,95,75,97,30,79,30,63,82,32,62,26,72,71,43,41,21,55,88,72,57,37,66,84,98,87,110,98,64,102,21,77,105,23,45,81,73,25,100,64,101,89,79,108,35,32,88,48,62,50,20,50,42,110,102,51,45,28,41,102,49,72,36,87,30,54,98,97,94,42,101,74,32,34,100,109,74,52,41,60,78,42,62,65,26,89,24,35,90,38,42,56,63,66,76,76,110,52,45,81,66,45,72,94,105,60,58,110,75,105,102,94,82,48,70,77,89,24,30,96,35,23,48,94,41,73,104,50,38,53,108,85,78,91,62,41,48,91,77,80,68,103,91,49,87,59,73,30,49,76,101,107,21,30,56,28,46,81,109,56,94,31,96,41,26,50,72,32,98,49,64,59,43,109,107,106,61,50,20,35,95,78,49,22,52,87,47,36,57,98,76,25,56,47,33,48,20,59,81,94,88,34,70,67,103,60,24,107,21,70,105,101,76,83,105,61,36,76,67,53,90,95,48,74,91,23,97,82,92,103,55,62,28,104,81,78,110,65,59,95,30,74,40,56,47,77,105,20,94,82,109,26,24,87,94,43,84,46,27,99,27,87,31,60,73,77,68,38,81,42,85,56,55,57,33,99,21,104,77,26,77,88,90,93,69,64,60,77,27,69,39,44,46,94,57,67,103,54,78,35,91,53,90,51,90,33,33,78,28,104,64,34,45,31,22,41,96,86,83,54,63,108,91,57,107,37,68,65,63,54,67,94,38,55,24,47,94,82,100,27,65,59,51,103,34,55,108,26,48,31,30,34,28,68,89,57,96,93,20,78,30,39,102,33,38,97,84,27,94,51,34,69,104,59,69,83,20,96,100,21,28,54,108,76,80,61,96,94,69,28,46,74,36,86,69,34,104,38,20,82,56,54,102,105,63,21,94,25,28,83,33,25,25,85,23,83,40,76,66,72,46,101,28,46,94,110,26,108,103,107,71,106,48,44,25,50,46,56,23,46,39,71,99,43,73,67,31,20,49,52,110,105,59,105,65,108,107,85,78,98,22,53,28,50,20,94,22,58,23,81,49,70,58,33,25,76,77,36,57,84,59,39,73,96,100,100,107,90,53,26,29,105,66,39,58,95,32,49,94,46,27,104,35,55,64,93,56,92,21,107,97,109,42,63,49,25,46,81,106,23,94,40,110,43,40,67,71,95,46,42,41,70,39,80,48,62,66,82,37,44,104,41,31,57,77,36,56,82,49,104,88,56,37,56,34,25,30,22,98,57,92,94,55,95,50,37,66,39,72,109,62,92,59,41,77,53,59,47,59,82,66,110,36,70,64,56,64,108,95,31,96,91,51,87,25,70,91,32,70,38,98,43,45,46,86,65,24,37,85,108,84,92,38,90,99,93,88,102,58,79,20,109,57,51,80,60,96,68,43,34,70,107,106,86,40,65,20,48,87,91,56,56,42,28,74,95,46,62,24,27,66,85,23,109,65,83,93,67,65,88,41,105,28,69,102,98,77,43,54,50,48,106,68,83,99,

C=82613


strongly correlated instance with dimension=800

p=96,50,84,35,49,65,14,76,86,74,76,39,65,53,98,64,70,80,54,76,69,76,97,79,30,
31,94,70,52,55,11,17,72,43,54,48,53,16,92,42,96,29,38,100,46,88,47,84,44,92,
65,52,41,15,29,11,68,41,66,20,97,64,38,51,14,36,64,68,43,42,61,46,38,40,10,
54,48,36,99,68,27,27,25,76,70,16,24,65,83,78,90,65,99,58,35,99,56,63,55,63,
91,87,41,63,39,63,86,24,27,43,60,85,25,85,91,19,70,55,26,89,82,25,21,61,59,
79,57,58,48,97,15,25,27,92,22,36,97,66,25,36,15,26,96,55,67,23,57,33,79,69,
51,28,76,56,76,43,25,48,61,61,88,64,32,45,32,31,67,85,48,31,85,68,83,80,38,
11,71,38,40,47,67,100,87,67,84,40,12,63,57,94,94,25,93,70,99,27,11,70,54,31,
84,86,86,49,77,75,50,54,31,71,71,83,56,75,21,15,59,20,71,68,68,86,11,83,47,
50,11,61,30,34,73,40,84,59,100,14,65,52,61,95,34,66,83,97,30,70,83,61,52,37,
66,71,43,62,50,17,38,51,94,97,42,73,59,51,73,100,72,92,27,72,80,73,51,28,71,
82,44,73,79,94,51,43,51,40,15,55,18,95,50,87,29,71,24,20,70,44,52,92,62,95,
93,85,59,58,72,50,45,51,69,42,49,48,41,17,29,55,89,21,61,22,50,17,35,70,41,
77,55,50,68,29,42,63,47,45,59,61,44,46,50,51,36,11,79,98,12,53,84,15,71,61,
26,74,73,29,86,23,20,92,67,33,66,25,37,43,17,71,38,75,12,33,65,27,53,95,20,
46,49,66,44,67,71,13,10,73,64,20,85,47,37,87,97,80,69,89,20,26,50,99,80,25,
95,37,82,81,22,73,51,37,46,14,91,86,36,87,61,79,37,78,12,16,10,11,93,77,35,
93,27,97,71,28,76,89,14,47,61,78,51,45,79,39,70,94,70,57,87,81,38,61,88,60,
47,27,57,51,65,53,95,73,69,73,81,97,55,96,44,21,71,90,27,26,56,89,69,100,54,
91,72,90,61,67,60,34,69,86,97,84,23,75,60,88,18,16,34,75,12,29,86,80,55,96,
15,37,25,82,43,21,24,99,43,78,70,89,37,11,43,11,16,48,32,76,19,40,19,67,31,
42,59,99,15,62,51,89,60,48,77,28,80,20,64,16,36,11,29,94,58,24,90,10,82,53,
83,23,34,64,51,75,31,46,64,49,34,50,50,84,28,84,30,13,22,35,47,53,59,50,57,
10,73,32,14,13,91,68,28,61,67,66,66,52,98,14,99,56,17,57,43,47,61,10,57,82,
22,44,89,47,12,34,97,66,75,83,58,96,11,30,61,11,51,87,91,11,14,66,51,25,27,
28,88,77,37,38,33,70,76,56,17,15,68,70,74,21,84,73,40,95,90,95,70,27,21,92,
28,87,22,89,11,88,89,44,80,96,18,32,75,57,57,66,63,52,40,88,23,66,81,29,93,
64,64,11,11,44,31,10,10,54,93,34,42,35,94,20,60,56,93,49,33,44,72,66,19,11,
34,55,91,79,72,83,22,48,26,64,47,27,33,74,80,32,16,30,52,61,38,56,11,22,79,
28,91,28,98,18,92,84,78,73,33,53,54,74,30,44,84,27,88,23,24,25,74,91,51,96,
11,84,37,100,13,31,49,82,99,89,92,47,81,50,84,33,44,69,22,64,91,56,79,81,84,
77,68,70,81,65,31,91,93,83,56,64,52,99,25,14,78,35,91,58,40,39,65,92,35,94,





w=106,60,94,45,59,75,24,86,96,84,86,49,75,63,108,74,80,90,64,86,79,86,107,89,40,
41,104,80,62,65,21,27,82,53,64,58,63,26,102,52,106,39,48,110,56,98,57,94,54,102,
75,62,51,25,39,21,78,51,76,30,107,74,48,61,24,46,74,78,53,52,71,56,48,50,20,
64,58,46,109,78,37,37,35,86,80,26,34,75,93,88,100,75,109,68,45,109,66,73,65,73,
101,97,51,73,49,73,96,34,37,53,70,95,35,95,101,29,80,65,36,99,92,35,31,71,69,
89,67,68,58,107,25,35,37,102,32,46,107,76,35,46,25,36,106,65,77,33,67,43,89,79,
61,38,86,66,86,53,35,58,71,71,98,74,42,55,42,41,77,95,58,41,95,78,93,90,48,
21,81,48,50,57,77,110,97,77,94,50,22,73,67,104,104,35,103,80,109,37,21,80,64,41,
94,96,96,59,87,85,60,64,41,81,81,93,66,85,31,25,69,30,81,78,78,96,21,93,57,
60,21,71,40,44,83,50,94,69,110,24,75,62,71,105,44,76,93,107,40,80,93,71,62,47,
76,81,53,72,60,27,48,61,104,107,52,83,69,61,83,110,82,102,37,82,90,83,61,38,81,
92,54,83,89,104,61,53,61,50,25,65,28,105,60,97,39,81,34,30,80,54,62,102,72,105,
103,95,69,68,82,60,55,61,79,52,59,58,51,27,39,65,99,31,71,32,60,27,45,80,51,
87,65,60,78,39,52,73,57,55,69,71,54,56,60,61,46,21,89,108,22,63,94,25,81,71,
36,84,83,39,96,33,30,102,77,43,76,35,47,53,27,81,48,85,22,43,75,37,63,105,30,
56,59,76,54,77,81,23,20,83,74,30,95,57,47,97,107,90,79,99,30,36,60,109,90,35,
105,47,92,91,32,83,61,47,56,24,101,96,46,97,71,89,47,88,22,26,20,21,103,87,45,
103,37,107,81,38,86,99,24,57,71,88,61,55,89,49,80,104,80,67,97,91,48,71,98,70,
57,37,67,61,75,63,105,83,79,83,91,107,65,106,54,31,81,100,37,36,66,99,79,110,64,
101,82,100,71,77,70,44,79,96,107,94,33,85,70,98,28,26,44,85,22,39,96,90,65,106,
25,47,35,92,53,31,34,109,53,88,80,99,47,21,53,21,26,58,42,86,29,50,29,77,41,
52,69,109,25,72,61,99,70,58,87,38,90,30,74,26,46,21,39,104,68,34,100,20,92,63,
93,33,44,74,61,85,41,56,74,59,44,60,60,94,38,94,40,23,32,45,57,63,69,60,67,
